Memory Length,4000,
Trigger Level,6.60000e+01,
Source,CH1,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,5.00000e-02,
Vertical Position,0.00000e+00,
Horizontal Units,S,
Horizontal Scale,2.50000e-03,
Horizontal Position,0.0000000e+00,
Horizontal Mode,Main,
Sampling Period,1.00000e-05,
Firmware,V1.14,
Time, ,
Mode,Fast,
Waveform Data,
-6,
-6,
-6,
-6,
-6,
-7,
-7,
-6,
-6,
-5,
-5,
-6,
-6,
-7,
-7,
-6,
-6,
-8,
-8,
-7,
-7,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-8,
-7,
-7,
-9,
-9,
-7,
-7,
-7,
-7,
-6,
-6,
-5,
-5,
-6,
-6,
-5,
-5,
-6,
-6,
-6,
-6,
-8,
-8,
-7,
-7,
-7,
-7,
-10,
-10,
-10,
-10,
-11,
-11,
-14,
-14,
-14,
-14,
-13,
-13,
-15,
-15,
-14,
-14,
-14,
-14,
-13,
-13,
-13,
-13,
-12,
-12,
-10,
-10,
-8,
-8,
-7,
-7,
-4,
-4,
2,
2,
4,
4,
9,
9,
11,
11,
16,
16,
16,
16,
20,
20,
24,
24,
27,
27,
28,
28,
30,
30,
32,
32,
33,
33,
34,
34,
34,
34,
36,
36,
33,
33,
29,
29,
30,
30,
28,
28,
28,
28,
23,
23,
19,
19,
18,
18,
13,
13,
11,
11,
9,
9,
3,
3,
1,
1,
0,
0,
-3,
-3,
-3,
-3,
-4,
-4,
-6,
-6,
-7,
-7,
-4,
-4,
-6,
-6,
-7,
-7,
-8,
-8,
-6,
-6,
-6,
-6,
-5,
-5,
-6,
-6,
-4,
-4,
-5,
-5,
-4,
-4,
-5,
-5,
-5,
-5,
-5,
-5,
-7,
-7,
-7,
-7,
-7,
-7,
-10,
-10,
-10,
-10,
-12,
-12,
-12,
-12,
-16,
-16,
-14,
-14,
-18,
-18,
-17,
-17,
-18,
-18,
-18,
-18,
-16,
-16,
-16,
-16,
-17,
-17,
-15,
-15,
-18,
-18,
-18,
-18,
-17,
-17,
-19,
-19,
-18,
-18,
-21,
-21,
-22,
-22,
-25,
-25,
-25,
-25,
-30,
-30,
-35,
-35,
-38,
-38,
-42,
-42,
-43,
-43,
-47,
-47,
-50,
-50,
-51,
-51,
-56,
-56,
-55,
-55,
-55,
-55,
-57,
-57,
-57,
-57,
-55,
-55,
-55,
-55,
-52,
-52,
-55,
-55,
-47,
-47,
-43,
-43,
-40,
-40,
-34,
-34,
-28,
-28,
-24,
-12,
-16,
-16,
-10,
-10,
-1,
-1,
1,
1,
9,
